timestamp,speed_kmh,temp_c,torque_nm,overspeed_flag,overtemp_flag,comm_timeout
1770211334.3054035,3.85,25.23,0.0,False,False,False
1770211334.405857,3.97,25.7,0.17,False,False,False
1770211334.5066054,3.4,26.0,5.86,False,False,False
1770211334.6072822,8.07,26.01,18.0,False,False,False
1770211334.7078648,8.87,25.82,12.87,False,False,False
1770211334.8083084,8.1,26.13,7.51,False,False,False
1770211334.908809,12.42,26.47,6.13,False,False,False
1770211335.0093129,15.38,26.83,6.34,False,False,False
1770211335.10983,13.76,26.79,3.69,False,False,False
1770211335.210617,16.67,27.15,4.74,False,False,False
1770211335.3109667,17.65,27.62,16.39,False,False,False
1770211335.411535,22.57,27.8,23.05,False,False,False
1770211335.5121408,24.79,27.93,19.88,False,False,False
1770211335.6128476,29.06,27.83,14.3,False,False,False
1770211335.7135954,29.88,28.23,21.8,False,False,False
1770211335.8140926,34.18,28.53,17.86,False,False,False
1770211335.9147635,38.87,28.6,13.15,False,False,False
1770211336.0156775,41.11,29.08,14.42,False,False,False
1770211336.1162097,39.23,29.52,14.0,False,False,False
1770211336.2167394,43.65,29.43,4.38,False,False,False
1770211336.3173633,48.42,29.47,1.43,False,False,False
1770211336.4182105,50.46,29.69,0.96,False,False,False
1770211336.519162,48.49,29.93,5.12,False,False,False
1770211336.6201453,51.14,29.84,18.87,False,False,False
1770211336.7211113,49.16,29.98,25.09,False,False,False
1770211336.8221877,53.23,29.89,24.33,False,False,False
1770211336.9229357,56.95,30.29,15.98,False,False,False
1770211337.0242312,59.93,30.68,14.82,False,False,False
1770211337.1253865,62.35,30.64,22.06,False,False,False
1770211337.226223,66.89,30.54,36.26,False,False,False
1770211337.3268516,66.18,30.58,50.11,False,False,False
1770211337.427588,66.5,30.75,52.46,False,False,False
1770211337.5281425,66.47,30.59,52.08,False,False,False
1770211337.628848,68.34,30.71,53.88,False,False,False
1770211337.7294567,66.86,30.6,67.0,False,False,False
1770211337.830047,70.75,30.97,67.68,False,False,False
1770211337.9305282,71.51,30.82,63.91,False,False,False
1770211338.0309598,72.76,30.98,74.77,False,False,False
1770211338.131774,71.55,31.35,86.03,False,False,False
1770211338.2323625,71.68,31.43,99.27,False,False,False
1770211338.3329387,71.53,31.67,91.15,False,False,False
1770211338.4341528,69.69,31.86,88.85,False,False,False
1770211338.5351121,73.37,31.8,90.2,False,False,False
1770211338.6357937,71.76,31.72,96.02,False,False,False
1770211338.7367098,70.59,32.04,109.54,False,False,False
1770211338.8378942,75.11,32.41,102.74,False,False,False
1770211338.938788,73.2,32.84,111.27,False,False,False
1770211339.0402331,73.89,33.27,116.37,False,False,False
1770211339.1408908,78.26,33.66,110.22,False,False,False
1770211339.2415442,77.81,33.52,115.21,False,False,False
1770211339.3423157,82.78,33.77,114.03,False,False,False
1770211339.4430735,84.75,33.98,108.42,False,False,False
1770211339.5436854,83.8,34.06,115.45,False,False,False
1770211339.6447067,81.98,34.14,117.26,False,False,False
1770211339.745706,85.73,34.42,117.8,False,False,False
1770211339.8462827,90.72,34.68,113.52,False,False,False
1770211339.9469829,92.84,34.66,105.8,False,False,False
1770211340.0476406,93.01,34.76,119.02,False,False,False
1770211340.1483314,91.88,34.96,130.15,False,False,False
1770211340.2488387,92.2,35.08,121.8,False,False,False
1770211340.3495922,92.37,115.0,130.11,False,True,False
1770211340.4504297,92.86,115.0,135.62,False,True,False
1770211340.551286,93.27,115.0,140.66,False,True,False
1770211340.6522434,95.5,115.0,147.35,False,True,False
1770211340.7535727,98.13,115.0,150.87,False,True,False
1770211340.8549736,98.51,115.0,145.37,False,True,False
1770211340.9558253,101.41,115.0,151.85,False,True,False
1770211341.056779,105.46,115.0,157.29,False,True,False
1770211341.1576395,105.83,115.0,158.5,False,True,False
1770211341.2583308,105.47,115.0,165.72,False,True,False
1770211341.359203,105.49,115.0,176.31,False,True,False
1770211341.4599223,105.57,115.0,187.18,False,True,False
1770211341.5605767,105.47,115.0,182.05,False,True,False
1770211341.6612804,103.83,115.0,192.07,False,True,False
1770211341.7620287,103.6,115.0,206.95,False,True,False
1770211341.8628333,103.34,115.0,214.61,False,True,False
1770211341.963413,106.37,115.0,220.37,False,True,False
1770211342.0640237,105.64,115.0,222.73,False,True,False
1770211342.164758,107.5,115.0,234.13,False,True,False
1770211342.265408,105.57,115.0,249.1,False,True,False
1770211342.366152,109.91,115.0,239.37,False,True,False
1770211342.466947,109.0,115.0,252.44,False,True,False
1770211342.5677102,111.03,115.0,247.95,False,True,False
1770211342.6686966,113.23,115.0,245.96,False,True,False
1770211342.7693179,114.91,115.0,248.48,False,True,False
1770211342.870119,117.56,115.0,261.09,False,True,False
1770211342.9707892,118.42,115.0,272.99,False,True,False
1770211343.071816,120.73,115.0,273.6,False,True,False
1770211343.172832,124.89,115.0,267.34,False,True,False
1770211343.273717,124.97,115.0,260.12,False,True,False
1770211343.3742733,123.39,115.0,252.42,False,True,False
1770211343.4750226,125.14,115.0,249.49,False,True,False
1770211343.575597,125.76,115.0,249.83,False,True,False
1770211343.6760008,129.7,115.0,253.73,False,True,False
1770211343.7765293,127.99,115.0,243.95,False,True,False
1770211343.8769786,127.01,115.0,248.29,False,True,False
1770211343.9773436,129.01,115.0,257.12,False,True,False
1770211344.0778816,129.38,115.0,248.55,False,True,False
1770211344.1785045,129.54,115.0,252.63,False,True,False
1770211344.2789829,130.71,115.0,264.47,False,True,False
1770211344.3796499,133.08,115.0,263.29,False,True,False
1770211344.480375,133.16,115.0,266.07,False,True,False
1770211344.5809247,131.59,115.0,266.7,False,True,False
1770211344.681477,131.68,115.0,261.15,False,True,False
1770211344.7825298,132.11,115.0,251.54,False,True,False
1770211344.8838267,132.39,115.0,265.01,False,True,False
1770211344.9843698,134.75,115.0,267.33,False,True,False
1770211345.0849452,136.77,115.0,269.23,False,True,False
1770211345.1856275,137.89,115.0,282.05,False,True,False
1770211345.2864587,137.63,115.0,280.71,False,True,False
1770211345.387646,140.82,115.0,276.96,False,True,False
1770211345.4889545,139.15,115.0,277.14,False,True,False
1770211345.589659,140.16,115.0,274.88,False,True,False
1770211345.6904528,143.57,115.0,285.43,False,True,False
1770211345.7913327,146.31,115.0,299.91,False,True,False
1770211345.8921337,146.53,115.0,309.41,False,True,False
1770211345.99286,149.5,115.0,313.61,False,True,False
1770211346.0936832,150.44,115.0,312.2,False,True,False
1770211346.1942382,151.23,115.0,308.27,False,True,False
1770211346.295201,150.13,115.0,298.61,False,True,False
1770211346.395605,153.98,115.0,297.39,False,False,False
1770211346.4962008,156.97,115.0,297.86,False,False,False
1770211346.5970242,158.84,115.0,308.49,False,False,True
1770211346.6974642,162.11,115.0,317.55,False,False,True
1770211346.797944,161.09,115.0,307.71,False,False,True
1770211346.8984683,159.53,115.0,313.15,False,False,True
1770211346.9993258,162.11,115.0,311.28,False,False,True
1770211347.099885,162.01,115.0,307.07,False,False,True
1770211347.2006183,160.92,115.0,311.91,False,False,True
1770211347.3013692,160.41,115.0,312.69,False,False,True
1770211347.4021578,160.73,115.0,303.02,True,True,False
1770211347.503403,162.08,115.0,301.34,True,True,False
1770211347.604359,161.37,115.0,308.37,True,True,False
1770211347.7052467,162.24,115.0,306.32,True,True,False
1770211347.806143,167.18,115.0,309.28,True,True,False
1770211347.9068189,166.2,115.0,306.17,True,True,False
1770211348.007793,170.51,115.0,309.52,True,True,False
1770211348.1089947,168.95,115.0,302.52,True,True,False
1770211348.21005,173.54,115.0,300.97,True,True,False
1770211348.3105693,177.32,115.0,309.13,True,True,False
1770211348.4115722,175.57,115.0,299.56,True,True,False
1770211348.5126934,179.68,115.0,291.52,True,True,False
1770211348.6133978,179.21,115.0,300.22,True,True,False
1770211348.7142496,179.23,115.0,294.64,True,True,False
1770211348.8151402,179.29,115.0,303.54,True,True,False
1770211348.9155946,178.39,115.0,301.71,True,True,False
1770211349.0162466,179.48,115.0,313.1,True,True,False
1770211349.117035,177.82,115.0,325.69,True,True,False
1770211349.2179077,182.31,115.0,317.87,True,True,False
1770211349.3187668,183.86,115.0,322.49,True,True,False
1770211349.4195595,184.36,115.0,329.06,True,True,False
1770211349.5203075,187.93,115.0,325.52,True,True,False
1770211349.6209538,188.25,115.0,338.29,True,True,False
1770211349.7220166,190.35,115.0,343.99,True,True,False
1770211349.8228486,191.01,115.0,354.73,True,True,False
1770211349.923632,194.69,115.0,348.09,True,True,False
1770211350.0241683,193.43,115.0,350.56,True,True,False
1770211350.1247187,192.12,115.0,351.23,True,True,False
1770211350.225223,196.05,115.0,349.22,True,True,False
1770211350.326071,198.72,115.0,340.58,True,True,False
1770211350.4267335,200.0,115.0,352.12,True,True,False
1770211350.5276346,200.0,115.0,346.49,True,True,False
1770211350.6285794,200.0,115.0,357.49,True,True,False
1770211350.7297077,200.0,115.0,358.6,True,True,False
1770211350.8307443,200.0,115.0,360.78,True,True,False
1770211350.9317358,200.0,115.0,352.86,True,True,False
1770211351.0328217,198.19,115.0,343.72,True,True,False
1770211351.1340249,197.78,115.0,337.99,True,True,False
1770211351.2348173,196.2,115.0,329.34,True,True,False
1770211351.3360252,194.5,115.0,340.51,True,True,False
1770211351.4371426,196.55,115.0,348.69,True,True,False
1770211351.5384264,197.07,115.0,353.06,True,True,False
1770211351.639531,199.85,115.0,358.29,True,True,False
1770211351.7402306,200.0,115.0,367.75,True,True,False
1770211351.84079,200.0,115.0,362.29,True,True,False
1770211351.9415913,199.39,115.0,355.71,True,True,False
1770211352.0425253,200.0,115.0,354.08,True,True,False
1770211352.1431818,200.0,115.0,369.01,True,True,False
1770211352.2444446,200.0,115.0,360.37,True,True,False
1770211352.3457446,200.0,115.0,369.29,True,True,False
1770211352.446938,200.0,115.0,382.49,True,True,False
1770211352.547804,200.0,115.0,378.45,True,True,False
1770211352.6489596,200.0,115.0,392.46,True,True,False
1770211352.7499917,199.27,115.0,384.66,True,True,False
1770211352.851305,200.0,115.0,379.28,True,True,False
1770211352.9526575,200.0,115.0,374.55,True,True,False
1770211353.0536215,200.0,115.0,383.63,True,True,False
1770211353.1542397,200.0,115.0,384.02,True,True,False
1770211353.2556374,200.0,115.0,391.5,True,True,False
1770211353.3564389,200.0,115.0,394.32,True,True,False
1770211353.4572544,200.0,115.0,390.46,True,True,False
1770211353.557988,199.98,115.0,382.36,True,True,False
1770211353.659111,200.0,115.0,395.62,True,True,False
1770211353.760149,199.4,115.0,400.0,True,True,False
1770211353.8609197,198.36,115.0,400.0,True,True,False
1770211353.9618163,199.02,115.0,400.0,True,True,False
1770211354.0626853,199.83,115.0,400.0,True,True,False
1770211354.1635277,200.0,115.0,400.0,True,True,False
1770211354.264347,200.0,115.0,400.0,True,True,False
